customer_id,tenure,monthly_charges,contract_type,support_calls,payment_method,churn
CUST0522,32,25.71,Month-to-month,3,Electronic check,0
CUST0523,45,73.12,Month-to-month,0,Credit card,0
CUST0524,61,113.66,Month-to-month,2,Bank transfer,1
CUST0525,47,23.93,Month-to-month,2,Mailed check,0
CUST0526,21,32.21,Month-to-month,3,Electronic check,1
CUST0527,36,65.22,Two year,2,Bank transfer,1
CUST0528,19,113.39,Month-to-month,2,Credit card,0
CUST0529,20,51.62,One year,2,Bank transfer,0
CUST0530,57,70.72,Month-to-month,3,Electronic check,1
CUST0531,18,24.16,Month-to-month,2,Credit card,0
CUST0532,47,34.83,Two year,1,Electronic check,0
CUST0533,49,118.66,Two year,2,Bank transfer,0
CUST0534,14,116.51,One year,3,Mailed check,0
CUST0535,15,20.49,One year,2,Mailed check,1
CUST0536,31,115.18,Two year,0,Bank transfer,1
CUST0537,1,83.91,Two year,3,Bank transfer,1
CUST0538,54,106.79,Month-to-month,3,Bank transfer,0
CUST0539,3,65.47,Two year,2,Credit card,0
CUST0540,16,71.56,One year,1,Electronic check,0
CUST0541,57,68.88,Month-to-month,6,Electronic check,0
CUST0542,12,86.69,One year,6,Electronic check,0
CUST0543,16,33.97,Month-to-month,3,Bank transfer,0
CUST0544,24,23.0,Two year,3,Electronic check,0
CUST0545,28,50.79,One year,2,Bank transfer,0
CUST0546,8,90.47,Month-to-month,0,Credit card,0
CUST0547,36,40.19,Month-to-month,1,Mailed check,0
CUST0548,8,87.34,Two year,1,Bank transfer,0
CUST0549,58,116.99,Two year,0,Bank transfer,0
CUST0550,60,29.39,Two year,4,Mailed check,0
CUST0551,50,87.26,One year,3,Mailed check,1
CUST0552,28,64.38,Month-to-month,3,Credit card,1
CUST0553,41,106.81,Two year,1,Electronic check,1
CUST0554,64,37.71,One year,2,Bank transfer,0
CUST0555,27,89.26,One year,2,Electronic check,0
CUST0556,63,103.81,One year,1,Bank transfer,0
CUST0557,17,114.46,Two year,2,Credit card,0
CUST0558,33,88.32,Two year,0,Mailed check,0
CUST0559,29,69.72,Month-to-month,1,Credit card,1
CUST0560,13,81.78,Month-to-month,0,Mailed check,0
CUST0561,46,106.89,Two year,1,Electronic check,1
CUST0562,35,77.06,One year,3,Electronic check,1
CUST0563,6,23.04,One year,2,Credit card,0
CUST0564,69,113.09,One year,3,Mailed check,0
CUST0565,47,88.95,Month-to-month,2,Credit card,0
CUST0566,25,87.65,One year,1,Mailed check,0
CUST0567,66,41.57,Month-to-month,3,Mailed check,0
CUST0568,10,85.89,Month-to-month,1,Electronic check,0
CUST0569,56,59.39,One year,2,Electronic check,0
CUST0570,30,85.12,One year,3,Mailed check,0
CUST0571,5,30.66,Two year,2,Mailed check,0
CUST0572,33,85.78,Two year,1,Mailed check,0
CUST0573,65,119.94,One year,4,Electronic check,0
CUST0574,18,24.82,Month-to-month,1,Electronic check,0
CUST0575,49,117.72,Month-to-month,2,Bank transfer,0
CUST0576,11,60.69,Month-to-month,0,Mailed check,0
CUST0577,26,107.08,Month-to-month,0,Bank transfer,1
CUST0578,63,98.24,Month-to-month,1,Mailed check,0
CUST0579,59,76.7,Two year,3,Electronic check,0
CUST0580,27,93.84,One year,1,Bank transfer,0
CUST0581,49,107.85,Two year,1,Bank transfer,0
CUST0582,33,60.41,Month-to-month,0,Credit card,0
CUST0583,1,52.7,Month-to-month,2,Mailed check,0
CUST0584,21,86.76,Month-to-month,1,Electronic check,0
CUST0585,55,100.78,Month-to-month,2,Credit card,0
CUST0586,6,96.23,One year,1,Credit card,0
CUST0587,69,99.78,Month-to-month,1,Mailed check,0
CUST0588,5,63.56,One year,4,Credit card,0
CUST0589,3,101.78,Month-to-month,2,Mailed check,0
CUST0590,53,32.02,One year,0,Credit card,1
CUST0591,23,74.45,Two year,1,Mailed check,0
CUST0592,53,20.58,Month-to-month,2,Electronic check,1
CUST0593,37,52.46,One year,4,Mailed check,0
CUST0594,17,56.65,Two year,1,Mailed check,0
CUST0595,1,59.62,Month-to-month,0,Bank transfer,1
CUST0596,51,89.55,Month-to-month,3,Electronic check,0
CUST0597,45,58.86,Month-to-month,1,Electronic check,1
CUST0598,4,64.87,One year,5,Electronic check,0
CUST0599,62,43.75,One year,2,Credit card,0
CUST0600,65,57.33,Two year,6,Bank transfer,1
CUST0601,32,42.73,One year,0,Electronic check,0
CUST0602,34,27.32,One year,2,Credit card,1
CUST0603,39,80.34,Month-to-month,1,Credit card,0
CUST0604,26,86.82,Month-to-month,2,Credit card,0
CUST0605,34,81.95,Month-to-month,0,Bank transfer,0
CUST0606,54,66.35,Month-to-month,2,Credit card,1
CUST0607,3,57.98,Month-to-month,2,Bank transfer,0
CUST0608,50,106.33,Month-to-month,1,Mailed check,0
CUST0609,12,71.91,Month-to-month,3,Credit card,1
CUST0610,65,67.92,Two year,1,Electronic check,1
CUST0611,54,22.56,Two year,0,Credit card,0
CUST0612,5,54.12,Two year,1,Mailed check,0
CUST0613,57,58.02,Two year,1,Mailed check,0
CUST0614,17,59.88,Month-to-month,2,Credit card,0
CUST0615,47,78.02,Two year,3,Mailed check,0
CUST0616,23,73.36,Month-to-month,5,Bank transfer,0
CUST0617,14,80.79,Two year,1,Bank transfer,0
CUST0618,66,96.49,One year,2,Credit card,1
CUST0619,51,101.3,Two year,3,Bank transfer,1
CUST0620,38,91.81,Two year,3,Bank transfer,0
CUST0621,64,115.55,Month-to-month,3,Electronic check,0
CUST0622,38,21.82,Two year,0,Credit card,0
CUST0623,50,39.58,One year,3,Mailed check,0
CUST0624,30,20.76,Month-to-month,3,Credit card,0
CUST0625,51,84.75,Month-to-month,2,Bank transfer,0
CUST0626,63,109.8,Two year,4,Electronic check,0
CUST0627,52,44.35,Month-to-month,2,Credit card,0
CUST0628,38,112.7,Month-to-month,1,Credit card,0
CUST0629,30,26.03,Month-to-month,0,Bank transfer,0
CUST0630,51,113.44,Month-to-month,2,Bank transfer,0
CUST0631,5,55.16,Month-to-month,0,Credit card,0
CUST0632,29,30.14,Month-to-month,3,Bank transfer,0
CUST0633,4,68.59,One year,1,Bank transfer,1
CUST0634,10,45.68,Two year,0,Bank transfer,1
CUST0635,56,48.49,One year,2,Bank transfer,0
CUST0636,17,50.73,Month-to-month,0,Bank transfer,0
CUST0637,17,100.3,Month-to-month,1,Electronic check,0
CUST0638,69,73.92,Two year,1,Bank transfer,0
CUST0639,34,51.13,One year,2,Mailed check,0
CUST0640,6,81.03,Two year,1,Credit card,0
CUST0641,53,91.62,One year,0,Electronic check,0
CUST0642,66,47.26,Month-to-month,1,Electronic check,0
CUST0643,43,61.35,Two year,0,Bank transfer,0
CUST0644,23,32.19,Two year,2,Credit card,0
CUST0645,55,38.11,Month-to-month,2,Mailed check,0
CUST0646,16,88.11,Two year,1,Bank transfer,0
CUST0647,8,38.14,One year,2,Credit card,0
CUST0648,4,72.52,One year,3,Bank transfer,0
CUST0649,4,90.9,One year,1,Bank transfer,1
CUST0650,56,30.69,One year,2,Bank transfer,1
CUST0651,25,76.73,Month-to-month,3,Bank transfer,0
CUST0652,67,45.66,Two year,2,Bank transfer,0
CUST0653,67,116.29,One year,3,Bank transfer,0
CUST0654,27,68.35,Month-to-month,2,Bank transfer,1
CUST0655,32,100.6,Two year,2,Mailed check,0
CUST0656,50,75.02,Two year,1,Electronic check,0
CUST0657,61,24.34,Month-to-month,6,Mailed check,1
CUST0658,51,83.32,Month-to-month,2,Bank transfer,0
CUST0659,19,115.14,One year,2,Bank transfer,0
CUST0660,21,80.16,Two year,1,Mailed check,0
CUST0661,5,101.92,Two year,1,Mailed check,0
CUST0662,42,108.42,Month-to-month,1,Electronic check,0
CUST0663,61,42.81,Two year,2,Mailed check,0
CUST0664,22,41.2,One year,5,Electronic check,0
CUST0665,21,81.1,Two year,2,Bank transfer,0
CUST0666,70,61.1,Month-to-month,1,Credit card,1
CUST0667,1,103.99,Month-to-month,1,Credit card,0
CUST0668,5,110.0,One year,2,Credit card,0
CUST0669,12,55.34,One year,3,Credit card,1
CUST0670,46,43.69,Two year,1,Bank transfer,1
CUST0671,34,98.05,Two year,2,Credit card,0
CUST0672,49,47.48,Month-to-month,5,Mailed check,1
CUST0673,45,102.26,One year,1,Mailed check,0
CUST0674,27,62.37,One year,2,Credit card,1
CUST0675,26,86.75,One year,4,Mailed check,0
CUST0676,47,29.55,Two year,4,Electronic check,0
CUST0677,56,82.39,One year,3,Bank transfer,1
CUST0678,63,65.18,Month-to-month,2,Credit card,0
CUST0679,48,78.66,Month-to-month,2,Credit card,0
CUST0680,61,36.8,Two year,1,Bank transfer,0
CUST0681,26,93.69,Two year,1,Mailed check,0
CUST0682,36,106.28,One year,1,Bank transfer,0
CUST0683,1,41.67,Two year,3,Bank transfer,1
CUST0684,8,29.57,Month-to-month,4,Mailed check,0
CUST0685,52,22.36,One year,0,Bank transfer,0
CUST0686,47,84.2,Month-to-month,3,Mailed check,1
CUST0687,56,80.71,One year,3,Mailed check,0
CUST0688,14,74.67,Two year,2,Bank transfer,0
CUST0689,28,43.19,One year,3,Electronic check,0
CUST0690,2,59.09,One year,5,Mailed check,0
CUST0691,26,79.45,Month-to-month,3,Bank transfer,0
CUST0692,14,69.68,Month-to-month,1,Mailed check,1
CUST0693,59,118.78,One year,2,Electronic check,0
CUST0694,56,33.64,Two year,0,Electronic check,0
CUST0695,7,89.51,Two year,2,Credit card,0
CUST0696,3,60.43,Month-to-month,3,Mailed check,0
CUST0697,23,62.82,Two year,4,Mailed check,0
CUST0698,18,91.76,Month-to-month,0,Bank transfer,0
CUST0699,38,89.24,Two year,1,Mailed check,0
CUST0700,15,119.13,One year,1,Credit card,1
CUST0701,64,32.84,Month-to-month,1,Electronic check,0
CUST0702,28,30.41,Month-to-month,0,Electronic check,0
CUST0703,39,92.43,One year,1,Credit card,1
CUST0704,57,77.84,Month-to-month,2,Mailed check,0
CUST0705,17,47.42,Two year,3,Mailed check,0
CUST0706,44,27.94,Two year,4,Credit card,0
CUST0707,25,28.57,Month-to-month,1,Bank transfer,0
CUST0708,17,109.42,Two year,4,Electronic check,0
CUST0709,13,39.19,Month-to-month,1,Credit card,0
CUST0710,25,52.34,One year,2,Credit card,0
CUST0711,68,42.67,Month-to-month,1,Mailed check,0
CUST0712,10,55.5,One year,2,Electronic check,0
CUST0713,67,26.94,Two year,5,Mailed check,0
CUST0714,18,71.91,One year,2,Credit card,1
CUST0715,34,26.76,Two year,0,Bank transfer,1
CUST0716,8,100.04,Month-to-month,2,Electronic check,1
CUST0717,40,43.37,Two year,2,Credit card,0
CUST0718,42,74.0,Month-to-month,2,Credit card,0
CUST0719,41,108.01,Month-to-month,1,Bank transfer,0
CUST0720,6,85.09,One year,5,Credit card,0
CUST0721,52,73.3,One year,1,Credit card,0
CUST0722,26,52.43,One year,1,Electronic check,0
CUST0723,64,53.3,One year,3,Electronic check,0
CUST0724,59,86.95,Two year,4,Electronic check,0
CUST0725,56,119.41,Two year,4,Mailed check,1
CUST0726,59,86.18,Two year,0,Bank transfer,0
CUST0727,70,75.78,Month-to-month,1,Electronic check,0
CUST0728,33,93.07,Two year,2,Mailed check,0
CUST0729,53,66.52,Two year,1,Mailed check,0
CUST0730,22,26.01,Two year,1,Bank transfer,0
CUST0731,21,76.23,One year,1,Bank transfer,0
CUST0732,70,115.76,Two year,5,Credit card,0
CUST0733,70,37.53,Month-to-month,3,Mailed check,1
CUST0734,4,89.0,One year,4,Electronic check,1
CUST0735,62,40.09,Month-to-month,1,Bank transfer,1
CUST0736,62,73.58,Two year,1,Mailed check,1
CUST0737,24,29.67,One year,1,Electronic check,0
CUST0738,55,65.04,Month-to-month,1,Mailed check,0
CUST0739,9,95.62,Two year,1,Bank transfer,0
CUST0740,3,54.76,Month-to-month,2,Credit card,0
CUST0741,31,86.49,Month-to-month,0,Mailed check,0
CUST0742,40,99.54,Month-to-month,2,Electronic check,1
CUST0743,36,112.72,Two year,7,Bank transfer,0
CUST0744,24,43.46,Two year,2,Credit card,0
CUST0745,6,59.93,Month-to-month,3,Electronic check,0
CUST0746,66,35.24,One year,1,Electronic check,1
CUST0747,4,119.25,One year,2,Electronic check,0
CUST0748,6,112.7,Two year,2,Mailed check,1
CUST0749,51,74.0,Two year,3,Bank transfer,1
CUST0750,62,104.2,Two year,1,Electronic check,1
CUST0751,57,72.1,Two year,4,Mailed check,1
CUST0752,66,82.36,Two year,3,Bank transfer,0
CUST0753,8,28.91,One year,3,Bank transfer,0
CUST0754,26,95.53,Two year,7,Mailed check,0
CUST0755,51,32.77,Month-to-month,3,Mailed check,0
CUST0756,45,102.61,Month-to-month,5,Electronic check,0
CUST0757,44,98.2,One year,3,Bank transfer,1
CUST0758,5,90.87,Month-to-month,2,Credit card,0
CUST0759,70,23.62,One year,2,Mailed check,1
CUST0760,26,50.31,One year,1,Bank transfer,0
CUST0761,68,46.31,Month-to-month,3,Bank transfer,0
CUST0762,19,56.01,Two year,0,Electronic check,1
CUST0763,20,28.76,Month-to-month,1,Credit card,0
CUST0764,12,113.7,Month-to-month,1,Electronic check,0
CUST0765,47,75.38,One year,2,Credit card,0
CUST0766,1,50.55,Month-to-month,2,Credit card,0
CUST0767,14,59.7,One year,0,Mailed check,0
CUST0768,64,64.72,Two year,3,Bank transfer,0
CUST0769,38,80.06,Two year,1,Bank transfer,0
CUST0770,37,71.57,Two year,0,Bank transfer,0
CUST0771,11,111.94,Month-to-month,3,Credit card,0
CUST0772,3,69.7,One year,2,Bank transfer,0
CUST0773,33,119.22,Two year,0,Mailed check,0
CUST0774,6,105.14,One year,3,Credit card,1
CUST0775,50,40.85,One year,2,Credit card,0
CUST0776,10,113.06,Two year,1,Credit card,0
CUST0777,5,31.64,Two year,2,Credit card,0
CUST0778,23,101.74,One year,2,Mailed check,1
CUST0779,10,58.06,Two year,3,Bank transfer,0
CUST0780,44,107.8,One year,5,Mailed check,0
CUST0781,2,106.81,One year,2,Bank transfer,0
CUST0782,13,100.59,Two year,0,Mailed check,0
CUST0783,40,99.0,Month-to-month,2,Electronic check,0
CUST0784,2,50.47,Two year,0,Electronic check,0
CUST0785,65,28.09,Month-to-month,2,Electronic check,0
CUST0786,63,60.3,One year,3,Electronic check,1
CUST0787,17,37.35,One year,0,Credit card,0
CUST0788,9,89.5,Month-to-month,2,Credit card,0
CUST0789,15,54.61,One year,1,Mailed check,0
CUST0790,24,117.56,Month-to-month,2,Mailed check,1
CUST0791,38,84.1,Month-to-month,3,Electronic check,1
CUST0792,35,102.25,One year,4,Bank transfer,0
CUST0793,49,33.25,Month-to-month,0,Electronic check,0
CUST0794,69,106.2,Two year,0,Mailed check,0
CUST0795,62,112.28,Two year,1,Electronic check,0
CUST0796,60,68.71,One year,1,Mailed check,0
CUST0797,50,80.63,One year,6,Electronic check,0
CUST0798,9,96.48,Month-to-month,3,Bank transfer,0
CUST0799,34,37.48,Month-to-month,1,Electronic check,0
CUST0800,35,70.26,Month-to-month,3,Bank transfer,0
CUST0801,1,59.87,Month-to-month,2,Bank transfer,0
CUST0802,40,34.64,Two year,1,Mailed check,0
CUST0803,64,56.75,Two year,2,Bank transfer,0
CUST0804,22,26.82,One year,3,Credit card,0
CUST0805,60,22.58,Month-to-month,1,Credit card,0
CUST0806,64,33.52,Month-to-month,6,Credit card,0
CUST0807,11,116.31,One year,2,Mailed check,0
CUST0808,14,74.95,Month-to-month,0,Credit card,0
CUST0809,60,116.58,Month-to-month,2,Mailed check,0
CUST0810,30,63.25,Month-to-month,3,Mailed check,0
CUST0811,35,51.18,Month-to-month,1,Credit card,0
CUST0812,37,70.61,Month-to-month,3,Bank transfer,1
CUST0813,5,63.95,One year,0,Electronic check,0
CUST0814,26,30.57,Month-to-month,1,Mailed check,1
CUST0815,62,84.08,One year,2,Credit card,0
CUST0816,4,41.6,Month-to-month,1,Mailed check,1
CUST0817,42,81.96,Two year,1,Bank transfer,0
CUST0818,18,85.02,Two year,3,Bank transfer,0
CUST0819,40,35.2,Two year,3,Credit card,0
CUST0820,39,26.13,Two year,1,Mailed check,0
CUST0821,14,98.08,One year,0,Electronic check,1
CUST0822,32,65.98,One year,2,Electronic check,1
CUST0823,51,25.82,Month-to-month,5,Mailed check,0
CUST0824,38,119.49,Two year,0,Mailed check,0
CUST0825,23,25.78,One year,1,Mailed check,0
CUST0826,63,89.5,Month-to-month,2,Credit card,1
CUST0827,15,118.37,Month-to-month,1,Bank transfer,0
CUST0828,25,43.92,One year,3,Electronic check,0
CUST0829,17,34.22,Two year,2,Credit card,0
CUST0830,66,32.14,Month-to-month,2,Mailed check,1
CUST0831,53,50.33,Two year,4,Mailed check,0
CUST0832,51,30.1,Two year,4,Bank transfer,1
CUST0833,39,89.22,Two year,0,Mailed check,1
CUST0834,51,26.23,Month-to-month,3,Credit card,0
CUST0835,70,70.94,Two year,3,Credit card,0
CUST0836,6,119.67,Month-to-month,1,Bank transfer,1
CUST0837,67,101.4,Two year,4,Credit card,0
CUST0838,7,81.52,Month-to-month,3,Electronic check,1
CUST0839,51,50.63,Two year,1,Credit card,0
CUST0840,42,82.39,One year,1,Credit card,0
CUST0841,64,72.7,Two year,1,Credit card,1
CUST0842,15,62.61,Two year,1,Electronic check,0
CUST0843,29,33.07,Month-to-month,1,Mailed check,0
CUST0844,33,108.66,Month-to-month,1,Credit card,1
CUST0845,27,64.98,Two year,1,Bank transfer,0
CUST0846,36,39.46,One year,6,Electronic check,0
CUST0847,29,56.78,One year,2,Bank transfer,0
CUST0848,38,61.41,Month-to-month,0,Credit card,1
CUST0849,57,102.75,One year,2,Bank transfer,1
CUST0850,27,93.36,Two year,1,Credit card,0
CUST0851,55,96.93,Month-to-month,2,Electronic check,1
CUST0852,33,21.1,Two year,3,Bank transfer,1
CUST0853,68,61.62,Month-to-month,2,Bank transfer,0
CUST0854,66,68.13,Month-to-month,1,Credit card,0
CUST0855,10,21.92,Month-to-month,4,Credit card,0
CUST0856,5,45.98,Month-to-month,2,Mailed check,0
CUST0857,38,96.03,One year,5,Credit card,0
CUST0858,13,33.71,Two year,0,Credit card,1
CUST0859,31,73.53,Two year,1,Mailed check,0
CUST0860,47,41.52,Two year,0,Credit card,0
CUST0861,52,21.21,Month-to-month,2,Credit card,0
CUST0862,56,44.12,One year,1,Mailed check,0
CUST0863,15,117.59,Two year,2,Electronic check,0
CUST0864,29,100.15,One year,2,Electronic check,0
CUST0865,8,115.96,Month-to-month,2,Credit card,0
CUST0866,5,68.79,Two year,3,Credit card,0
CUST0867,29,30.97,One year,1,Mailed check,1
CUST0868,47,74.8,Month-to-month,1,Mailed check,0
CUST0869,68,65.44,One year,3,Electronic check,0
CUST0870,45,104.44,Two year,2,Bank transfer,0
CUST0871,2,29.81,Two year,5,Credit card,0
CUST0872,27,68.82,Month-to-month,2,Bank transfer,0
CUST0873,36,35.0,Month-to-month,0,Bank transfer,0
CUST0874,36,52.47,Month-to-month,1,Mailed check,1
CUST0875,26,93.74,One year,2,Credit card,0
CUST0876,43,67.6,One year,2,Credit card,0
CUST0877,27,57.59,One year,4,Mailed check,1
CUST0878,69,59.45,Month-to-month,2,Bank transfer,1
CUST0879,20,65.94,Two year,2,Mailed check,0
CUST0880,11,98.5,Two year,1,Electronic check,1
CUST0881,38,109.21,One year,3,Credit card,0
CUST0882,6,115.53,One year,3,Electronic check,0
CUST0883,23,98.69,Two year,4,Mailed check,1
CUST0884,47,51.54,Two year,5,Credit card,0
CUST0885,46,88.81,One year,0,Electronic check,0
CUST0886,12,63.76,One year,0,Electronic check,0
CUST0887,13,45.47,Two year,3,Bank transfer,0
CUST0888,62,104.09,Month-to-month,0,Credit card,0
CUST0889,60,23.84,One year,2,Electronic check,0
CUST0890,43,110.18,Two year,4,Electronic check,1
CUST0891,68,66.15,Two year,3,Bank transfer,1
CUST0892,5,83.72,Two year,0,Electronic check,1
CUST0893,37,85.94,Two year,0,Electronic check,0
CUST0894,31,109.51,Month-to-month,2,Electronic check,0
CUST0895,9,83.67,Two year,2,Bank transfer,1
CUST0896,51,81.39,One year,1,Electronic check,1
CUST0897,29,26.67,Month-to-month,2,Electronic check,0
CUST0898,40,71.84,Two year,0,Credit card,0
CUST0899,41,35.02,Month-to-month,3,Credit card,0
CUST0900,11,93.74,One year,0,Bank transfer,0
CUST0901,23,71.22,Two year,0,Mailed check,0
CUST0902,1,88.02,One year,1,Credit card,1
CUST0903,46,24.17,Two year,2,Bank transfer,0
CUST0904,21,28.48,Two year,1,Electronic check,0
CUST0905,36,91.63,Two year,4,Electronic check,0
CUST0906,54,27.21,Two year,5,Bank transfer,0
CUST0907,57,27.13,Two year,1,Electronic check,0
CUST0908,1,21.21,Month-to-month,2,Electronic check,0
CUST0909,63,115.65,Two year,3,Mailed check,0
CUST0910,54,93.75,Two year,3,Electronic check,0
CUST0911,55,55.33,Month-to-month,2,Credit card,0
CUST0912,40,49.65,Month-to-month,0,Electronic check,0
CUST0913,15,54.97,Month-to-month,0,Bank transfer,0
CUST0914,21,97.47,Month-to-month,0,Mailed check,1
CUST0915,47,86.14,Month-to-month,3,Electronic check,0
CUST0916,53,38.52,Month-to-month,1,Bank transfer,1
CUST0917,9,37.41,Two year,5,Credit card,0
CUST0918,52,29.84,Two year,2,Electronic check,1
CUST0919,57,86.03,One year,3,Mailed check,1
CUST0920,26,96.44,Two year,4,Electronic check,0
CUST0921,41,46.5,Two year,0,Bank transfer,0
CUST0922,35,22.09,Month-to-month,0,Mailed check,0
CUST0923,63,28.22,Month-to-month,0,Electronic check,1
CUST0924,25,116.79,Two year,1,Credit card,0
CUST0925,38,49.54,One year,1,Mailed check,0
CUST0926,2,96.92,Month-to-month,1,Credit card,0
CUST0927,7,82.47,Two year,1,Bank transfer,1
CUST0928,34,58.19,Two year,2,Electronic check,0
CUST0929,17,40.57,One year,1,Credit card,0
CUST0930,43,32.14,One year,1,Bank transfer,0
CUST0931,59,81.5,Month-to-month,3,Electronic check,0
CUST0932,51,97.46,One year,1,Bank transfer,0
CUST0933,54,84.39,Two year,2,Credit card,0
CUST0934,24,73.03,Two year,1,Bank transfer,0
CUST0935,25,24.2,One year,2,Mailed check,1
CUST0936,71,116.85,One year,3,Electronic check,0
CUST0937,52,99.87,One year,3,Bank transfer,0
CUST0938,70,49.28,One year,0,Credit card,0
CUST0939,33,118.0,Month-to-month,2,Electronic check,0
CUST0940,49,80.19,One year,0,Mailed check,0
CUST0941,29,78.24,Month-to-month,3,Electronic check,0
CUST0942,63,94.81,Two year,3,Mailed check,0
CUST0943,22,101.18,One year,1,Electronic check,0
CUST0944,26,85.65,Month-to-month,0,Bank transfer,0
CUST0945,28,32.81,One year,1,Bank transfer,1
CUST0946,49,53.83,Two year,1,Credit card,0
CUST0947,71,112.81,Two year,1,Mailed check,1
CUST0948,49,42.46,Two year,2,Credit card,0
CUST0949,20,57.22,One year,4,Bank transfer,0
CUST0950,63,63.21,One year,2,Mailed check,0
CUST0951,61,63.94,Month-to-month,3,Credit card,1
CUST0952,49,81.29,Two year,2,Credit card,0
CUST0953,71,114.31,One year,3,Credit card,0
CUST0954,1,44.07,Two year,3,Credit card,0
CUST0955,13,32.15,Two year,0,Credit card,0
CUST0956,51,39.75,Month-to-month,1,Mailed check,0
CUST0957,56,108.69,Month-to-month,2,Credit card,0
CUST0958,62,84.58,Month-to-month,3,Mailed check,0
CUST0959,32,48.59,Month-to-month,0,Credit card,1
CUST0960,30,101.59,Two year,1,Bank transfer,0
CUST0961,29,106.14,Month-to-month,4,Bank transfer,0
CUST0962,49,104.65,Month-to-month,2,Credit card,0
CUST0963,45,111.89,Month-to-month,1,Electronic check,1
CUST0964,30,45.22,Month-to-month,1,Bank transfer,1
CUST0965,16,95.5,Two year,1,Mailed check,1
CUST0966,40,66.05,Month-to-month,3,Credit card,0
CUST0967,19,104.2,Two year,1,Mailed check,1
CUST0968,18,92.85,One year,2,Electronic check,0
CUST0969,1,97.64,Two year,5,Credit card,0
CUST0970,47,85.62,Two year,0,Bank transfer,0
CUST0971,66,37.74,Month-to-month,3,Mailed check,0
CUST0972,38,74.5,One year,2,Bank transfer,1
CUST0973,51,118.47,One year,1,Bank transfer,0
CUST0974,63,113.74,One year,1,Credit card,0
CUST0975,4,24.32,One year,3,Mailed check,1
CUST0976,1,36.48,Two year,1,Electronic check,1
CUST0977,8,33.17,One year,1,Bank transfer,0
CUST0978,29,92.6,Two year,1,Credit card,0
CUST0979,55,101.78,Two year,2,Credit card,1
CUST0980,3,41.35,Two year,1,Electronic check,0
CUST0981,32,70.59,One year,2,Credit card,0
CUST0982,10,104.07,Month-to-month,3,Bank transfer,0
CUST0983,34,93.28,Month-to-month,2,Credit card,0
CUST0984,55,74.22,One year,3,Mailed check,1
CUST0985,32,79.03,Month-to-month,2,Mailed check,0
CUST0986,50,70.84,Month-to-month,1,Bank transfer,0
CUST0987,7,49.75,Two year,2,Mailed check,0
CUST0988,8,76.5,Two year,3,Electronic check,0
CUST0989,65,88.89,One year,2,Credit card,0
CUST0990,57,107.33,One year,0,Bank transfer,0
CUST0991,67,83.63,Month-to-month,3,Electronic check,0
CUST0992,59,96.11,Two year,1,Credit card,0
CUST0993,54,36.01,One year,1,Electronic check,0
CUST0994,67,66.16,One year,4,Bank transfer,0
CUST0995,51,20.93,One year,3,Bank transfer,0
CUST0996,8,44.67,One year,3,Electronic check,0
CUST0997,34,92.65,One year,2,Credit card,1
CUST0998,35,119.18,One year,1,Mailed check,0
CUST0999,32,29.92,Month-to-month,1,Mailed check,0
